year,recruit_key,html_path,skill_rating,skill_athleticism,skill_defender,skill_face_up_high_post_scorer,skill_handle,skill_leadership,skill_low_post_scorer,skill_passing,skill_passing_vision,skill_penetration_ability,skill_physicality_motor,skill_rebounding,skill_shooter,skill_size,skill_versatility,full_name
2021,46148872,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148872.html,False,,,,,,,,,,,,,,,Carter Welling
2021,46148884,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148884.html,False,,,,,,,,,,,,,,,Jayson Kent
2021,46148907,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148907.html,False,,,,,,,,,,,,,,,Cedric Coward
2021,46148908,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148908.html,False,,,,,,,,,,,,,,,Casey Jones
2021,46148925,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148925.html,False,,,,,,,,,,,,,,,Dane Erikstrup
2021,46148936,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148936.html,False,,,,,,,,,,,,,,,Muneer Newton
2021,46148974,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46148974.html,False,,,,,,,,,,,,,,,Aubin Gateretse
2021,46149002,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149002.html,False,,,,,,,,,,,,,,,Julien Soumaoro
2021,46149018,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149018.html,False,,,,,,,,,,,,,,,Nikita Konstantynovskyi
2021,46149051,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149051.html,False,,,,,,,,,,,,,,,Ali Ragab
2021,46149060,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149060.html,False,,,,,,,,,,,,,,,Noble Crawford
2021,46149100,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149100.html,False,,,,,,,,,,,,,,,Gus Larson
2021,46149146,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149146.html,False,,,,,,,,,,,,,,,Alejandro Ralat
2021,46149159,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149159.html,False,,,,,,,,,,,,,,,Trazarien White
2021,46149173,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149173.html,False,,,,,,,,,,,,,,,Aboubacar Traore
2021,46149224,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149224.html,False,,,,,,,,,,,,,,,Alexander Sobel
2021,46149294,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149294.html,False,,,,,,,,,,,,,,,Isaiah Swope
2021,46149297,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149297.html,False,,,,,,,,,,,,,,,Sadaidriene Hall
2021,46149302,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149302.html,False,,,,,,,,,,,,,,,Lassina Traore
2021,46149318,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149318.html,False,,,,,,,,,,,,,,,Latrell Reid
2021,46149384,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149384.html,False,,,,,,,,,,,,,,,Christian Tucker
2021,46149715,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46149715.html,False,,,,,,,,,,,,,,,Kobe Rodgers
2021,46151272,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46151272.html,False,,,,,,,,,,,,,,,Jonnivius Smith
2021,46152109,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46152109.html,False,,,,,,,,,,,,,,,Haris Elezovic
2021,46153124,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153124.html,False,,,,,,,,,,,,,,,Jack Anderson
2021,46153131,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153131.html,False,,,,,,,,,,,,,,,Cameron Brown
2021,46153182,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153182.html,False,,,,,,,,,,,,,,,Burke Chebuhar
2021,46153591,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153591.html,False,,,,,,,,,,,,,,,Ante Brzovic
2021,46153592,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153592.html,False,,,,,,,,,,,,,,,Trent McLaughlin
2021,46153713,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153713.html,False,,,,,,,,,,,,,,,PJay Smith Jr.
2021,46153791,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153791.html,False,,,,,,,,,,,,,,,James Cooper
2021,46153792,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153792.html,False,,,,,,,,,,,,,,,Jayson Williams-Johnson
2021,46153804,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46153804.html,False,,,,,,,,,,,,,,,Jason Simpson
2021,46154399,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46154399.html,False,,,,,,,,,,,,,,,Camian Shell
2021,46154913,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46154913.html,False,,,,,,,,,,,,,,,Isaac Hawkins
2021,46155305,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46155305.html,False,,,,,,,,,,,,,,,Scottie Ebube
2021,46156196,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156196.html,False,,,,,,,,,,,,,,,Taje' Kelly
2021,46156197,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156197.html,False,,,,,,,,,,,,,,,Jacksen Moni
2021,46156313,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156313.html,False,,,,,,,,,,,,,,,Kino Lilly Jr.
2021,46156600,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156600.html,False,,,,,,,,,,,,,,,Marquel Sutton
2021,46156634,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156634.html,False,,,,,,,,,,,,,,,Robert Smith
2021,46156830,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156830.html,False,,,,,,,,,,,,,,,Ben Johnson
2021,46156864,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156864.html,False,,,,,,,,,,,,,,,Landin Hacker
2021,46156869,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156869.html,False,,,,,,,,,,,,,,,Devin Hines
2021,46156870,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156870.html,False,,,,,,,,,,,,,,,Jerry Ngopot
2021,46156879,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156879.html,False,,,,,,,,,,,,,,,Nikola Dimitrijevic
2021,46156881,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156881.html,False,,,,,,,,,,,,,,,Chris Melis
2021,46156890,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156890.html,False,,,,,,,,,,,,,,,Chris Kuzemka
2021,46156891,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156891.html,False,,,,,,,,,,,,,,,Kobe Jerome
2021,46156895,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156895.html,False,,,,,,,,,,,,,,,Ubongabasi Etim
2021,46156898,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156898.html,False,,,,,,,,,,,,,,,Jakevion Buckley
2021,46156934,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156934.html,False,,,,,,,,,,,,,,,Milos Ilic
2021,46156936,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156936.html,False,,,,,,,,,,,,,,,Jamir Simpson
2021,46156937,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156937.html,False,,,,,,,,,,,,,,,Bernard Blunt III
2021,46156939,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156939.html,False,,,,,,,,,,,,,,,Veljko Ilic
2021,46156940,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156940.html,False,,,,,,,,,,,,,,,Tyje Kelton
2021,46156961,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156961.html,False,,,,,,,,,,,,,,,Di'Andre Howell-South
2021,46156964,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156964.html,False,,,,,,,,,,,,,,,Chris Rubayo
2021,46156974,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156974.html,False,,,,,,,,,,,,,,,Robert Woodyard
2021,46156990,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156990.html,False,,,,,,,,,,,,,,,Marcus Johnson
2021,46156996,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46156996.html,False,,,,,,,,,,,,,,,Brennan Watkins
2021,46157031,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157031.html,False,,,,,,,,,,,,,,,Jaeden Marshall
2021,46157037,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157037.html,False,,,,,,,,,,,,,,,Keaton Norris
2021,46157040,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157040.html,False,,,,,,,,,,,,,,,Aaron Gray
2021,46157042,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157042.html,False,,,,,,,,,,,,,,,Isaiah Stafford
2021,46157082,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157082.html,False,,,,,,,,,,,,,,,Elijah Jones
2021,46157085,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157085.html,False,,,,,,,,,,,,,,,Tyson Dunn
2021,46157149,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157149.html,False,,,,,,,,,,,,,,,Raymond Espinal-Guzman
2021,46157155,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157155.html,False,,,,,,,,,,,,,,,Jose Benitez
2021,46157159,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157159.html,False,,,,,,,,,,,,,,,Jayden Jackson
2021,46157194,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157194.html,False,,,,,,,,,,,,,,,Makai Willis
2021,46157198,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157198.html,False,,,,,,,,,,,,,,,Mouhamed Sow
2021,46157236,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157236.html,False,,,,,,,,,,,,,,,Tyeree Bryan
2021,46157239,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157239.html,False,,,,,,,,,,,,,,,Ryan Cornish
2021,46157326,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157326.html,False,,,,,,,,,,,,,,,Marcus Banks Jr
2021,46157332,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157332.html,False,,,,,,,,,,,,,,,Ali Dibba
2021,46157370,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157370.html,False,,,,,,,,,,,,,,,Kezza Giffa
2021,46157443,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157443.html,False,,,,,,,,,,,,,,,Camryn Weston
2021,46157461,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157461.html,False,,,,,,,,,,,,,,,Dola Adebayo
2021,46157497,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157497.html,False,,,,,,,,,,,,,,,Honor Huff
2021,46157563,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157563.html,False,,,,,,,,,,,,,,,Zion Russell
2021,46157611,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157611.html,False,,,,,,,,,,,,,,,Hayden Gray
2021,46157648,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157648.html,False,,,,,,,,,,,,,,,Christian Coleman
2021,46157680,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157680.html,False,,,,,,,,,,,,,,,Tahj Staveskie
2021,46157681,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157681.html,False,,,,,,,,,,,,,,,Jaden Brownell
2021,46157722,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157722.html,False,,,,,,,,,,,,,,,Bryce Johnson
2021,46157790,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157790.html,False,,,,,,,,,,,,,,,Tyre Patterson
2021,46157806,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157806.html,False,,,,,,,,,,,,,,,Khamari McGriff
2021,46157821,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157821.html,False,,,,,,,,,,,,,,,Coleman Lemke
2021,46157825,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157825.html,False,,,,,,,,,,,,,,,Chris Mitchell
2021,46157878,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157878.html,False,,,,,,,,,,,,,,,Eric Lee
2021,46157931,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157931.html,False,,,,,,,,,,,,,,,Aaron Cooley
2021,46157956,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157956.html,False,,,,,,,,,,,,,,,Deraje Agbaosi
2021,46157965,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2021/profiles/46157965.html,False,,,,,,,,,,,,,,,Nazir Williams
